sample_key,pearson_r,A_sample,A_label,B_sample,B_label
obj1_data1,0.28948706617116876,Sharma_21_P_EGF,Quiescent,Sharma_21_EGF,Quiescent
obj1_data2,0.3586494589920667,Sharma_21_P_H89-EGF,Quiescent,Sharma_21_H89-EGF,Quiescent
obj1_data3,0.33257186814930717,Sharma_21_P_H89-TPA,Quiescent,Sharma_21_H89-TPA,Quiescent
obj1_data4,0.289980232376622,Sharma_21_EGF,Proliferative,Sharma_21_P_EGF,Proliferative
obj1_data5,0.36386724865009057,Sharma_21_H89-EGF,Proliferative,Sharma_21_P_H89-EGF,Proliferative
obj1_data6,0.3338237678960033,Sharma_21_H89-TPA,Proliferative,Sharma_21_P_H89-TPA,Proliferative
obj1_data7,0.7166272527931388,Sharma_21_TPA,Proliferative,Sharma_21_P_TPA,Proliferative
obj1_data8,0.7198932471062434,Sharma_21_P_TPA,Quiescent,Sharma_21_TPA,Quiescent
obj1_data9,0.9946350501323024,johnson_18_GSE117444,Quiescent,johnson_18_GSE117444,Quiescent
obj1_data10,0.9949192727174085,johnson_18_GSE117444_P,Quiescent,johnson_18_GSE117444_P,Quiescent
obj1_data11,0.9999999999999998,min_18_GSE122927_CDK46i_2E2,Quiescent,min_18_GSE122927_CDK46i_2E2,Quiescent
obj1_data12,0.7993660479451312,min_18_GSE122927_CDK46i_3B6,Quiescent,min_18_GSE122927_CDK46i_3B6,Quiescent
obj1_data13,0.9996420562552715,min_18_GSE122927_ContactIn_2E2,Quiescent,min_18_GSE122927_ContactIn_2E2,Quiescent
obj1_data14,0.9574932257600596,min_18_GSE122927_ContactIn_3B6,Quiescent,min_18_GSE122927_ContactIn_3B6,Quiescent
obj1_data15,nan,min_18_GSE122927_Meki_2E2,Quiescent,min_18_GSE122927_Meki_2E2,Quiescent
obj1_data16,0.9366530437079396,min_18_GSE122927_Meki_3B6,Quiescent,min_18_GSE122927_Meki_3B6,Quiescent
obj1_data17,0.9012453090441306,min_18_GSE122927_P_CDK46i_2E2,Proliferative,min_18_GSE122927_P_CDK46i_2E2,Proliferative
obj1_data18,0.99816866606371,min_18_GSE122927_P_CDK46i_3B6,Proliferative,min_18_GSE122927_P_CDK46i_3B6,Proliferative
obj1_data19,0.9375260504286368,min_18_GSE122927_P_ContactIn_2E2,Proliferative,min_18_GSE122927_P_ContactIn_2E2,Proliferative
obj1_data20,0.9735038145581653,min_18_GSE122927_P_ContactIn_3B6,Proliferative,min_18_GSE122927_P_ContactIn_3B6,Proliferative
obj1_data21,0.9835095713801457,min_18_GSE122927_P_Meki_2E2,Proliferative,min_18_GSE122927_P_Meki_2E2,Proliferative
obj1_data22,0.9901746576015801,min_18_GSE122927_P_Meki_3B6,Proliferative,min_18_GSE122927_P_Meki_3B6,Proliferative
obj1_data23,0.848952854489996,min_18_GSE122927_P_SerumStarvation_2E2,Proliferative,min_18_GSE122927_P_SerumStarvation_2E2,Proliferative
obj1_data24,0.9617239313715666,min_18_GSE122927_P_SerumStarvation_3B6,Proliferative,min_18_GSE122927_P_SerumStarvation_3B6,Proliferative
obj1_data25,0.9719347962856599,min_18_GSE122927_P_p21_2E2,Proliferative,min_18_GSE122927_P_p21_2E2,Proliferative
obj1_data26,0.9958739428315306,min_18_GSE122927_P_p21_3B6,Proliferative,min_18_GSE122927_P_p21_3B6,Proliferative
obj1_data27,0.9822026625370739,min_18_GSE122927_SerumStarvation_2E2,Quiescent,min_18_GSE122927_SerumStarvation_2E2,Quiescent
obj1_data28,0.9951122307856878,min_18_GSE122927_SerumStarvation_3B6,Quiescent,min_18_GSE122927_SerumStarvation_3B6,Quiescent
obj1_data29,0.9922037840483194,min_18_GSE122927_p21_2E2,Quiescent,min_18_GSE122927_p21_2E2,Quiescent
obj1_data30,0.9673715373610332,min_18_GSE122927_p21_3B6,Quiescent,min_18_GSE122927_p21_3B6,Quiescent
